,1,2,3,4,5,6,7,8,9,10,11,12
0.14,13.95304072,4.807804621,4.252227473,3.980551827,3.814299239,3.710556961,3.642756726,3.609038912,3.600923494,3.624866718,3.662589218,3.729971833
0.145,14.39745525,4.846477937,4.268082786,4.011181224,3.85152848,3.746752605,3.684375989,3.664611901,3.663724322,3.695147749,3.726610083,3.827672341
0.15,14.93582632,4.876055755,4.310072864,4.040789149,3.887205943,3.786158114,3.727788236,3.716575266,3.724265383,3.750882607,3.797171813,3.927743101
0.155,15.65387154,4.899395392,4.337684503,4.07060444,3.917410463,3.828018314,3.763721002,3.754574309,3.772725815,3.820816111,3.88847536,4.060794646
0.16,15.94483723,4.929462595,4.372185199,4.106026739,3.953588467,3.865769831,3.805879971,3.798766292,3.827973592,3.89253555,3.989051043,4.207404038
0.165,16.49061093,4.966924739,4.413817927,4.142233427,3.98623943,3.893904335,3.851223838,3.856611151,3.87587822,3.964381709,4.098463498,4.366703674
0.17,17.19329155,5.003626129,4.446642918,4.18959934,4.02059774,3.939917987,3.901394494,3.903457817,3.937886137,4.049588154,4.208199555,4.575927905
0.175,17.7729868,5.050175852,4.49545147,4.227482067,4.052494037,3.984425089,3.94512692,3.960583221,3.997383919,4.130942556,4.350608626,4.873783751
0.18,18.25005155,5.075586858,4.51943151,4.259481023,4.092378729,4.028746929,3.991373529,4.023137671,4.056892224,4.224243096,4.552008349,5.372397175
0.185,18.94654508,5.1009464,4.544597846,4.304215783,4.136174201,4.061195443,4.037702578,4.084331765,4.136214079,4.347264371,4.783871119,6.025995297
0.19,19.57348079,5.128919454,4.586751451,4.347341693,4.168296519,4.09765119,4.081062394,4.142055175,4.206449576,4.491958146,5.031207897,7.305340708
0.195,20.12802131,5.174878339,4.623921321,4.385343589,4.206187642,4.132825397,4.127803319,4.200809067,4.326660597,4.631860303,5.423272767,10.747764
0.2,20.41011457,5.204358995,4.657902776,4.404890981,4.248854683,4.180794818,4.183251843,4.27814669,4.445156718,4.802592249,5.889229244,33.24525848
0.205,21.37539126,5.237102327,4.686450161,4.445102633,4.293402977,4.22351259,4.239743821,4.342430632,4.536856353,4.986424741,6.887068693,65597.19432
0.21,22.20929748,5.279636665,4.72823281,4.485871051,4.319386975,4.278411991,4.304292287,4.422571768,4.677646626,5.227101175,8.565743521,237439.6255
0.215,22.91977585,5.320698654,4.758602609,4.517855697,4.358545395,4.33065934,4.364512919,4.497622487,4.791404489,5.574476539,12.91034634,542405.1766
0.22,23.2122669,5.362110796,4.793576663,4.556845482,4.391391199,4.36805401,4.426802928,4.589859126,4.927972482,6.048801067,95.71302841,864677.5921
0.225,24.25482214,5.403625851,4.837803739,4.586955964,4.437382872,4.415295549,4.48611024,4.703721187,5.121477639,6.719234782,50041.80272,1224070.228
0.23,24.31522335,5.432776044,4.874887353,4.615631474,4.475135897,4.461696173,4.5592999,4.810433627,5.350722105,8.007928102,257158.4156,1587895.752
0.235,24.83462555,5.460173075,4.920402478,4.654576896,4.540143884,4.512314414,4.614845934,4.90192103,5.608116184,10.17387959,479158.1322,1844759.16
0.24,25.24501409,5.512404403,4.951746091,4.693375213,4.580450966,4.552511514,4.697878991,5.012827194,5.979718846,16.59243704,780350.5965,2206373.762
0.245,26.08357305,5.546737345,4.985946887,4.74384026,4.607422667,4.600343649,4.778333245,5.14366738,6.411568558,686.2699213,1096867.289,2507749.535
0.25,26.93003755,5.582315724,5.004326991,4.78390435,4.665350226,4.657698026,4.860938531,5.308092685,7.05806117,63475.38673,1346068.619,2870545.173
0.255,27.70161215,5.618417962,5.047920076,4.813038103,4.702683609,4.7044561,4.927931281,5.463205657,7.960725862,258493.2383,1667480.431,3285505.016
0.26,28.34571547,5.641360099,5.090382489,4.849655549,4.737068234,4.759806606,5.005950579,5.688275164,10.13203892,471860.9761,1955163.771,3600404.29
0.265,28.30820235,5.677867412,5.110457375,4.869550357,4.771909364,4.818698365,5.08263102,5.9494586,14.67483553,793213.2432,2327261.985,3811235.22
0.27,28.1592948,5.707275535,5.13331948,4.891952226,4.82122533,4.876953034,5.182673281,6.192461664,39.28184443,1092493.682,2627505.134,4102837.793
0.275,29.66949918,5.7456877,5.154282258,4.921175203,4.858745292,4.940681387,5.278148815,6.583799786,18676.97417,1301618.16,3018160.233,4334824.118
0.28,30.41290058,5.776620218,5.186857103,4.952937411,4.89525076,4.999952252,5.397549185,6.979365107,113954.8891,1585417.281,3330921.334,4530304.79
0.285,31.24368422,5.823050958,5.220928564,4.972599654,4.942394004,5.078539768,5.577032655,7.624528081,269716.2499,1853965.484,3650612.635,4882905.724
0.29,31.39059512,5.867338665,5.252261739,5.011145559,4.986236846,5.148345977,5.70075456,8.586188312,456048.827,2208461.069,4050321.799,5105399.13
0.295,32.33530329,5.895852604,5.287954956,5.055500292,5.032154503,5.212778876,5.820250904,10.32560363,708506.5097,2604325.607,4362165.762,5249106.947
0.3,33.34408092,5.916345183,5.325644839,5.081806523,5.111929471,5.295895707,6.036138212,13.84142704,954574.5924,2972373.137,4605478.512,5522343.515
0.305,34.01874801,5.941930577,5.347015068,5.103339443,5.168123536,5.372740885,6.247927594,19.04187844,1191248.763,3225743.031,4762240.834,5788216.725
0.31,35.06947821,5.968771881,5.370688222,5.148869855,5.204956014,5.484660454,6.546064763,57.37510536,1427762.177,3519196.393,4980468.405,6038492.382
