,1,2,3,4,5,6,7,8,9,10,11,12
0.92,85.90415054,429752819.6,327215085.8,225232552.8,169275231.9,129127004.3,103613060.1,84600317.36,71408539.97,60975057.74,53214891.65,46989453.2
0.925,86.33697516,433262910.3,330983895,228803812.7,170264299.8,131343895.7,104884916.1,85724715.3,72258331.63,61738944.61,53794479.44,47527511.37
0.93,87.00555576,438528915.1,334277746.3,231574755,172558300,132283804,105766673.2,86776967.96,73116103.86,62341485.43,54322386.25,48075603.46
0.935,87.49559586,442985184.1,338331303.8,233466769.9,174578960.8,134115059.4,106930403.2,87685049.17,74064748.55,63156733.49,55280562.59,48590312.55
0.94,89.71400789,454720466.1,344679030.9,237329623.7,176816541.8,135415805,107837648.6,88497646.78,74966411.76,64002598.05,55917238.65,49417148.58
0.945,91.14430468,455470743.5,342211953,238504806.4,178442876.8,136629214.3,109062050.8,89945275.8,76043694.37,64831710.79,56709381.11,50038649.59
0.95,92.14997538,460482486.3,348703095.8,242345915,180151616.9,138914451.7,110834474.6,90809526.71,76431612.54,65365100.66,57255770.21,50345607.9
0.955,93.51740515,465637826.4,352354346.9,244025436.7,182164711.5,140909410.6,112023441.6,91673822,77608981.37,66136438.62,57802316.47,50916816.29
0.96,93.61610581,473021102.4,356316469.6,247277302.1,184849665.2,142891107.4,113610149.7,93032081.06,78833318.25,67023153.83,58417950.17,51387105.52
0.965,94.07609513,474924088.6,359497820,249352637.9,187001329.3,144461471.7,114256488.5,93110302.36,79705664.5,67700990.13,59336394.99,52182261.61
0.97,95.71040486,481521465,362040629.5,250692471.5,189283565.8,146606832.7,115624699.3,94026061.85,80013562.4,68393795.37,59826453.04,53013554.43
0.975,97.78295938,485143021.4,365369156.4,256248842,192346193.8,148219071,116814100.8,95971528.05,81035835.3,69398469.56,60815571.04,53465503.37
0.98,98.02882835,498723469.7,373589070.7,259710453.8,193187369.3,149762848.2,118073331.8,96785364.61,81865966.08,70131848.36,61496392.5,54257159.83
0.985,98.4009937,504957915.3,376202381.1,262958677.1,195924290.9,152473591.3,119690276.5,97865946.97,82807215.55,70398164.7,61978342.36,54746590.96
0.99,99.1985043,512451935.2,382404143.5,265529051,199277565.6,154042407.9,121128023.3,99050069.56,84048677.85,71459755.27,62797070.65,55546842.27
