,1,2,3,4,5,6,7,8,9,10,11,12
0.925,197.3212822,904980072.9,558062064.6,359351498.9,250486373.5,187636077.2,146052753.5,118333590,97178072.61,81604392.64,70101742.48,61114274.91
0.93,196.4333347,917828958.1,563137535.1,360590143.9,255056478.5,190371900.6,149096528.7,119192007.9,98744029.32,82796376.38,70972901.9,62236088.97
0.935,198.845872,918321998.3,571108902.7,362751477,257415914.3,192289596.9,149498336.1,120740861.3,99888052.77,84066360.38,72014719.15,62611162.13
0.94,202.2232053,938261378.5,579753107.9,366539803.7,260249544.1,194516217.7,151389875.4,121699907.9,100254370.5,84721873.94,72753533.56,63830224.63
0.945,209.3151683,941153410.1,580323366.9,369778764.6,263094798.2,196729515.5,153756191.1,123012164.7,102313137.2,86152127.7,73799311.22,64512236.43
0.95,204.5261242,952795089.2,587439391.7,375061567.1,267203216.3,199559920.7,155236588.7,125231043.9,103422490.9,87024069.13,74332840.81,65161536
0.955,209.5384891,958434723.7,590719809.8,381229486.2,271191788.7,201450235.5,156985023.2,126040292.2,104064629,87866491.51,75014200.18,65980650.47
0.96,210.3115652,968287618.8,597091349.1,387362356.8,272580001.4,204664050.3,157944336.5,127290506.7,105303742.7,89163137.29,76486222.51,66788109.59
0.965,211.1195169,972237291,606006332.3,387881740.9,274574477.8,205586305.5,159539042.8,128508371.4,106241550,90303600.27,77593285.25,67813906.84
0.97,214.4398034,996716113.5,611693618.3,390930939.4,278385310.5,207878825.7,161559551.1,129019506.5,107900880.9,91320393.59,78201938.99,68204353.92
0.975,214.7261055,991983751.4,616878958.5,397290814.1,283036996,212692434.2,163124437.6,131441304.9,109642965.8,92358955.77,79413144.28,69022407.94
0.98,218.2181026,1024600076,629327050,403972370,284499291.4,216210001.8,164977943.2,132799834,110828108.3,93085970.9,80231762.8,69348774.85
0.985,222.0297233,1027554698,631484349.5,406884076.7,289733444.7,219218958.4,167800024,133887742.1,110777546.7,94900870.83,81081596.03,70916646.16
0.99,225.1616377,1051115608,644361160.8,413645478.1,293693008.5,220465037.4,169315436.6,135599848,112577825.9,95279795.44,82264602.29,71426491.52
