,1,2,3,4,5,6,7,8,9,10,11,12
0.38,11.62807834,4.285519883,4.372563319,4.751218906,5.483614919,8.404976384,436718.016,2397732.789,4097235.757,5010624.944,5457370.207,5698347.518
0.385,11.73909993,4.308416036,4.406537473,4.789452784,5.562579845,8.896545046,538788.5858,2539570.313,4205281.269,5175050.163,5610302.259,5777620.623
0.39,11.9107176,4.338597365,4.431300447,4.836131683,5.640313475,9.387908333,647094.2069,2753429.09,4359130.419,5295587.136,5695339.414,5871049.913
0.395,12.01252328,4.356988853,4.45479714,4.878138787,5.735194457,10.08397446,773341.285,2891121.367,4489874.481,5423323.007,5783385.149,5927472.111
0.4,12.1736197,4.374873376,4.472031856,4.904867343,5.82340293,11.21439851,946273.4822,3015140.666,4579387.436,5523645.639,5845384.213,6002208.496
0.405,12.29237348,4.398886723,4.503956727,4.942457402,5.928377337,12.36603551,1079456.381,3162468.057,4724584.479,5631866.648,5927672.202,6052068.006
0.41,12.34135917,4.41610336,4.535021348,4.997313467,6.052194946,13.65635242,1221788.363,3329188.238,4843997.929,5695422.686,6011017.846,6116082.606
0.415,12.37976787,4.4365978,4.564789896,5.043663452,6.184955256,16.00485972,1351492.309,3474728.332,4957080.149,5825259.05,6105386.439,6160774.612
0.42,12.43200868,4.456422804,4.596844815,5.089593156,6.287478616,18.77424833,1508539.426,3648871.728,5109169.212,5964036.186,6182827.896,6213591.196
0.425,12.50509642,4.473538279,4.62053401,5.139785831,6.377986875,23.05552151,1658150.961,3789693.201,5249599.476,6047668.777,6235898.348,6279134.658
0.43,12.55726117,4.485107653,4.649652255,5.179625699,6.467388226,33.11196705,1778281.682,3965719.54,5346380.363,6131008.998,6324673.79,6359024.494
0.435,12.61953797,4.509611571,4.676468926,5.225365057,6.576666275,43.681095,1888664.474,4101959.36,5462861.268,6179841.671,6376624.616,6386199.35
0.44,12.70570199,4.535988195,4.711353547,5.249761996,6.647079397,101.5043951,2045782.966,4222307.384,5575755.78,6264207.382,6481850.836,6459031.702
0.445,12.78863296,4.557517253,4.743149528,5.27815371,6.795517563,505.5561892,2175133.446,4398181.387,5751163.553,6384926.805,6561566.934,6517930.892
0.45,12.83645051,4.581905161,4.771888618,5.317731277,6.912320542,14241.69724,2346428.704,4589910.9,5880269.688,6505859.71,6664069.332,6587789.787
0.455,12.93757487,4.59523705,4.788696635,5.35224301,7.079454706,51741.26511,2507033.174,4742622.229,5969540.14,6593550.803,6737907.185,6671588.728
0.46,12.99825009,4.615599097,4.81546434,5.406565609,7.198208388,100684.8509,2668942.927,4880017.501,6076532.741,6696967.421,6818519.474,6721910.869
0.465,13.13339527,4.629378407,4.840538976,5.442588033,7.344893468,144621.4274,2783349.799,5004164.181,6178699.484,6790456.151,6911976.49,6798711.203
0.47,13.13638278,4.649431505,4.875318118,5.487835539,7.51371712,206212.3529,2912458.959,5138099.484,6311852.061,6838969.036,6977942.725,6896140.307
0.475,13.22743099,4.676106929,4.902462617,5.545705586,7.671776012,264922.5836,3035758.642,5235536.762,6425297.558,6983051.651,7066516.658,6991686.107
0.48,13.22944644,4.695175887,4.928514798,5.579286382,7.838041755,345871.2105,3217093.789,5356955.525,6507807.056,7059174.875,7104287.296,7044787.918
0.485,13.24643197,4.710258034,4.960212461,5.611862651,8.091740589,409672.7909,3415708.719,5452489.768,6639108.736,7155959.352,7147910.411,7108726.39
0.49,13.40907508,4.727918543,4.992406483,5.678754461,8.285839844,524355.6692,3459419.955,5566345.208,6760791.398,7230623.952,7236069.874,7172429.476
0.495,13.46528725,4.747279229,5.021508186,5.725516817,8.498201273,607890.9232,3592760.047,5647489.41,6856354.785,7370952.355,7322235.726,7231260.923
0.5,13.54475948,4.770689226,5.054543042,5.78058576,8.697039652,712596.5846,3690491.414,5814913.27,6966333.304,7428078.196,7404211.697,7313172.712
0.505,13.68343262,4.785999069,5.078177399,5.819819414,8.980242412,772396.091,3885713.554,5973972.147,7093620.18,7507878.294,7484164.907,7348660.947
0.51,13.81695546,4.80019359,5.094067616,5.86206723,9.284800005,837244.8373,3992091.539,6067563.362,7207100.503,7616935.205,7616046.762,7446432.791
0.515,13.84598695,4.821972179,5.108432067,5.882074983,9.570772831,969475.8224,4124138.767,6139737.005,7293333.194,7698132.739,7687750.434,7524341.444
0.52,14.00072651,4.835341149,5.144540294,5.933566512,9.868173667,1074481.685,4295648.663,6279272.244,7390084.679,7783737.508,7776643.999,7592844.588
0.525,14.05779682,4.846821944,5.157540753,5.976907841,10.21191662,1132799.728,4436088.013,6403928.037,7508595.274,7887281.124,7875014.359,7682789.939
0.53,14.10580009,4.858930107,5.189447992,6.020391354,10.53310573,1232799.491,4536088.913,6512189.591,7621183.09,7967680.483,7925970.376,7768443.078
0.535,14.16921909,4.877858056,5.208095577,6.039590404,10.93486762,1310353.079,4692611.514,6664240.802,7717167.595,8005226.672,7998886.911,7810746.716
0.54,14.3096871,4.883083368,5.216307828,6.082529078,11.2152117,1422652.444,4828685.211,6761290.615,7823060.551,8106045.517,8078021.056,7860346.328
0.545,14.46013829,4.896720173,5.244523907,6.119866418,11.71869067,1509881.946,4952618.612,6935752.13,7968306.565,8188256.582,8109744.756,7912365.026
0.55,14.55458741,4.914566024,5.26641957,6.171540146,12.15673878,1599914.786,5093037.393,7070797.62,8090229.91,8249163.378,8177461.884,7964513.101
0.555,14.57345424,4.935156799,5.29197981,6.215578704,12.57648518,1657023.787,5238182.331,7171046.05,8174576.386,8313972.649,8257943.732,8031153.162
0.56,14.65395605,4.955943909,5.310111049,6.252509471,12.9018886,1766164.651,5301336.592,7303635.753,8252632.559,8408339.612,8326557.288,8081554.2
0.565,14.78344026,4.971054848,5.330471331,6.278434018,13.34118575,1825962.777,5332537.553,7382512.554,8317977.463,8498670.914,8431626.141,8144056.969
0.57,14.78217725,4.979475989,5.345385183,6.29418592,13.84114224,1890157.475,5504957.647,7507792.719,8421122.539,8552361.495,8508308.394,8213375.541
0.575,14.83024502,4.996023941,5.366281898,6.325399161,14.20233807,2005678.269,5587214.657,7599097.926,8478849.292,8618211.227,8544766.723,8258981.803
0.58,14.92503339,5.008573571,5.377273379,6.357171311,14.72247381,2086902.342,5649634.004,7677248.384,8535022.492,8713064.418,8584831.133,8310591.015
0.585,15.04599425,5.021009803,5.39230485,6.378898943,15.42793844,2204845.027,5723507.555,7739559.784,8548141.219,8748052.719,8685443.74,8373089.013
0.59,15.22190599,5.036592978,5.393059198,6.394968335,15.97254519,2217572.41,5814092.597,7784194.712,8547263.473,8820431.558,8742435.443,8411186.552
0.595,15.33904762,5.052216986,5.411017501,6.416936273,16.30687859,2317553.359,5909874.096,7878231.632,8587820.523,8842889.996,8773718.811,8427601.861
0.6,15.49747267,5.067103062,5.421179647,6.440514132,17.06581647,2377834.739,6022973.099,8000702.577,8671451.295,8917442.088,8829867.399,8490467.737
0.605,15.48487068,5.081282837,5.450714489,6.466436909,17.70987735,2451429.483,6094433.208,8109576.931,8727597.575,8975043.325,8891032.579,8507767.909
0.61,15.65032603,5.095640283,5.472731494,6.497949956,18.38468915,2487933.933,6214611.432,8167879.745,8793532.595,9060627.88,8929243.672,8568668.263
0.615,15.84282974,5.100566209,5.488794681,6.515069384,19.00995321,2559432.955,6252513.491,8241443.063,8864117.071,9132674.04,8960175.391,8611642.946
0.62,15.79813354,5.114272409,5.495264124,6.523164983,19.15499389,2612261.846,6246585.081,8281603.779,8937287.22,9207373.367,8991420.585,8659346.94
0.625,15.89939223,5.128050094,5.502633266,6.540905202,19.90605767,2586204.28,6271169.373,8354285.915,9015353.847,9247061.021,9060733.825,8658147.924
0.63,15.96381854,5.139711888,5.516825738,6.560198981,20.23369577,2642353.107,6376197.144,8388200.575,9067579.699,9283213.161,9113072.606,8691433.712
0.635,16.11705691,5.149329595,5.508823621,6.578914471,21.19344379,2654865.438,6363332.274,8441765.199,9138313.367,9327990.53,9178546.191,8760386.636
0.64,16.29856126,5.159664621,5.514701278,6.597699443,21.37311453,2660204.198,6370863.401,8459187.235,9179088.816,9380358.602,9211373.75,8821217.665
0.645,16.35951144,5.172699066,5.515028628,6.608581893,21.57473388,2722013.238,6431882.564,8527929.035,9214339.612,9419615.482,9282942.678,8867595.602
0.65,16.47488227,5.181963292,5.512138468,6.62782835,21.15298831,2735629.737,6377177.797,8510888.731,9277356.364,9475431.899,9361614.082,8868808.223
0.655,16.6351556,5.191421822,5.516934225,6.648565286,21.26634603,2725768.109,6380609.61,8526016.702,9315521.277,9518814.928,9414912.789,8929562.829
0.66,16.81144645,5.204957814,5.537893401,6.661077848,21.27787134,2811047.474,6499594.412,8515949.63,9376517.389,9537999.686,9425617.596,8972132.203
0.665,16.88459832,5.210872704,5.540337351,6.676863777,21.05781618,2816659.236,6511897.825,8517843.586,9427586.984,9574569.17,9448911.759,9004046.945
0.67,17.02800546,5.222544317,5.555441874,6.677425525,20.77882191,2831646.819,6542249.627,8570845.989,9461008.767,9637524.376,9481403.833,9047125.404
0.675,17.12151771,5.243202052,5.55510148,6.680000916,20.61734554,2794937.798,6540417.008,8621012.515,9509267.979,9687949.889,9509671.688,9090121.192
0.68,17.15753351,5.250024414,5.551812506,6.685346398,19.77814034,2750274.101,6534067.181,8652067.91,9519680.034,9703927.322,9545435.504,9131066.546
0.685,17.31228651,5.257581112,5.560100768,6.6792322,19.56164673,2750374.156,6550794.73,8634994.038,9569251.973,9718822.32,9572313.642,9172888.887
0.69,17.42744833,5.269475967,5.564470591,6.669262581,18.93660628,2714751.192,6548521.914,8638646.12,9607058.654,9769770.232,9615124.434,9227525.362
0.695,17.63415786,5.27675654,5.564029573,6.669814422,18.21822568,2739789.193,6551936.643,8659875.615,9609494.832,9821897.733,9654360.991,9252203.538
0.7,17.83155122,5.28917973,5.571745331,6.660911788,17.68549764,2737268.392,6570996.315,8667675.469,9650748.558,9848754.733,9668297.504,9289144.702
0.705,17.74882511,5.296707193,5.580203252,6.654227579,17.19087563,2687383.704,6548009.626,8684077.9,9655648.246,9893977.325,9699557.238,9340278.764
0.71,17.7895255,5.301144248,5.57667202,6.656830101,16.97222021,2663078.439,6555274.704,8652869.455,9632320.874,9907890.471,9737378.205,9373650.939
0.715,17.90361951,5.308434924,5.576829888,6.657548038,16.88579545,2661353.625,6568478.639,8671969.812,9611956.676,9911971.356,9783220.407,9418938.095
0.72,17.89107354,5.318689188,5.584238062,6.672306525,16.29806632,2618450.66,6535811.764,8711347.038,9607390.956,9954613.41,9833768.814,9434383.888
0.725,17.89100269,5.324503018,5.584482067,6.678356563,16.35423307,2599773.798,6567855.58,8773973.199,9669381.702,9998235.048,9883300.62,9483066.603
0.73,17.98645248,5.336700493,5.597801859,6.673234717,15.75880713,2575835.903,6548404.042,8779376.778,9712106.32,10046856.8,9953748.044,9515022.209
0.735,18.10167147,5.345349331,5.599032932,6.665432219,15.15256426,2569606.356,6484668.849,8812970.544,9732783.925,10099203.67,9961812.714,9532378.28
0.74,18.13343741,5.349652703,5.608892911,6.655109198,15.14360982,2575550.052,6439956.282,8811619.873,9754900.927,10133211.03,10000718.07,9600240.492
0.745,18.17609123,5.360337373,5.597400709,6.634602342,14.67579113,2558776.431,6446379.628,8815473.277,9783144.03,10194011.14,10067690.27,9653821.733
0.75,18.14240539,5.365073888,5.597560921,6.633314045,14.26040836,2549367.014,6374635.362,8874168.161,9826816.507,10270719.12,10113045.58,9711027.919
0.755,18.18822875,5.369540208,5.620231347,6.629492359,14.15058256,2514482.279,6401011.827,8924414.303,9885732.514,10314340.15,10141449.59,9793910.957
0.76,18.36578694,5.371826187,5.636510999,6.623713396,13.99385382,2507769.437,6391459.049,8953425.512,9918567.291,10333633.14,10202045.57,9850005.118
0.765,18.3585887,5.38775715,5.64219087,6.617442502,13.98202986,2447561.536,6360014.009,8954183.132,9980107.246,10373789.55,10277539.93,9911865.112
0.77,18.42846258,5.389663954,5.653483107,6.610214691,13.65764324,2402101.508,6363972.285,8982657.939,10055626.51,10488223.06,10371401.4,9945202.71
0.775,18.44815385,5.403060428,5.662282883,6.628655444,13.74953221,2374107.847,6418718.639,9001376.757,10119387.07,10569767.41,10470534.24,10022335.66
0.78,18.41557098,5.409473026,5.671136332,6.627435237,13.76565052,2389069.913,6402591.709,9047155.306,10227807.94,10661053.45,10564664.72,10093959.88
0.785,18.50107785,5.416969877,5.67666787,6.631017887,13.64934211,2420561.803,6387111.759,9055818.716,10324138.5,10763168.49,10640453.45,10167469.87
0.79,18.4962759,5.420276809,5.677979501,6.657478687,13.54025082,2424937.226,6466105.39,9134822.908,10427232.45,10833298.81,10700885.22,10252537.62
0.795,18.47019783,5.431693631,5.687193362,6.666912072,13.64848374,2435697.23,6523123.042,9223074.736,10491252.16,10888259.55,10770930.92,10324275.16
0.8,18.53422967,5.449915749,5.694929215,6.670101797,13.64251772,2469413.305,6565851.637,9274122.664,10527998.94,10956044.96,10851859.09,10400147.91
0.805,18.51005063,5.462435953,5.700078549,6.671276464,13.61076492,2489994.37,6583379.542,9376471.063,10629384.42,11045861.4,10932768.33,10482242.18
0.81,18.58714917,5.47321087,5.701468107,6.693100348,13.81236667,2495505.084,6631288.625,9357973.153,10703228.11,11111596.1,11003968.04,10555668.82
0.815,18.60970163,5.477703533,5.713189163,6.688270432,14.11434717,2551631.158,6680477.722,9401685.083,10798493.69,11214715.03,11063691.14,10626559.93
0.82,18.67896,5.475588926,5.716127802,6.709473494,14.21427825,2578052.096,6724913.66,9537153.166,10899137.93,11301958.24,11198580.76,10730677.84
0.825,18.70988386,5.481544066,5.724704644,6.727268221,14.27284268,2595202.738,6838554.373,9570955.802,10982454.41,11388544.41,11306190.6,10804371.66
0.83,18.78836328,5.499742188,5.732119601,6.732588457,14.51807889,2680031.635,6885591.56,9636183.402,11073873.4,11518629.86,11412357.54,10892113.81
0.835,18.92221582,5.507338995,5.731009834,6.730610447,14.61162599,2683771.019,6969321.465,9712574.282,11184499.7,11600167.3,11483725.63,10972402.82
0.84,18.97372791,5.512131961,5.735287395,6.730602221,14.79371495,2789727.791,7092435.828,9842774.839,11307501.56,11713587.41,11609616.62,11094993.43
0.845,19.01854379,5.524144223,5.740627535,6.729034656,14.93318628,2883682.186,7196720.742,9932649.671,11440927.87,11811459.93,11653183.23,11189674.11
0.85,19.18234479,5.531557667,5.751432748,6.752969809,15.40751754,2988148.268,7317304.899,10048963.49,11518581.27,11916132.9,11761908.57,11291059.91
0.855,19.31061835,5.541344039,5.766280417,6.771718492,15.57530078,3087558.082,7426475.664,10104769.96,11670152.22,12033333.09,11889038.29,11415630.9
0.86,19.42598036,5.547555195,5.780123382,6.774786216,15.92496244,3122056.341,7523485.676,10187184.96,11802737.75,12185629.28,12027428.79,11525623.7
0.865,19.40729719,5.549309794,5.786071283,6.797243035,16.07536783,3275971.363,7557893.051,10276519.97,11897946.66,12319928.12,12136188.42,11660233.47
0.87,19.40864102,5.55390253,5.792280609,6.825819193,16.51205842,3373561.47,7663528.994,10372406.59,11953854.11,12408343.27,12236539.31,11758257.03
0.875,19.49705763,5.565132435,5.809116787,6.838999917,16.92525677,3415857.093,7768752.432,10479889.49,12073491.4,12514659.35,12336967.31,11883744.08
0.88,19.58728037,5.577183115,5.814777181,6.855485828,17.28706315,3506674.242,7903823.839,10637606.27,12249730.2,12699403.52,12520389.12,12003339.34
0.885,19.62768039,5.585417882,5.829132922,6.869611805,17.56151123,3581091.263,7941584.111,10776119.94,12386617.58,12807770.84,12618457.15,12117218.35
0.89,19.68522666,5.5943249,5.838643542,6.882482682,18.36430851,3616934.26,8038862.702,10886998.32,12520890.95,12919915.14,12771514.32,12234187.92
0.895,19.87130538,5.598640809,5.843795126,6.903202788,19.11930959,3701629.074,8211560.816,11054073.66,12657135.35,13065294.18,12901702.2,12370040.11
0.9,19.90603721,5.603249928,5.848442389,6.909302896,19.45837317,3717932.084,8318536.684,11212917.09,12766196.55,13233203.71,13002115.7,12486116.24
0.905,20.03572999,5.608282407,5.864559898,6.932892094,19.97963898,3797606.163,8448852.911,11318284.36,12901583.32,13340304.11,13138991.59,12562581.48
0.91,20.13793737,5.62130549,5.875660651,6.949635716,20.69374098,3849572.132,8570719.252,11472809.68,13045548.41,13440118.27,13208226.67,12727440.1
