,1,2,3,4,5,6,7,8,9,10,11,12
0.28,32.76500677,57.9090663,147.0526434,564.8982608,3634.281152,46315.14341,15511613.68,28162685.75,31000351.3,32067380.51,32241519.88,31728073.51
0.285,33.99017522,61.4366473,159.917481,627.9367064,4287.835965,62685.08054,17544709.16,28943414.7,32209810.93,32901354.26,32678874.94,31978637.54
0.29,35.09899637,64.82141463,175.3403552,700.5931639,5040.890103,97219.01591,19716637.45,29755041.24,33308462.1,33613538.7,33215563.48,32513067.05
0.295,36.32090604,68.11045955,190.2906066,779.500956,5984.507548,176113.3458,22088344.1,30535741.77,33982561.75,34438844.88,33991751.08,33157220.1
0.3,37.28696968,70.92400844,206.1925966,878.8532816,6913.375177,514840.8042,23874522.57,31340570.15,35048867.35,35013376.91,34616060.68,33763892.31
0.305,38.22895496,74.51244711,220.5835212,990.7088879,8167.60094,1737402.222,25608563.83,32343026.77,35881150.7,35894662.03,35487301.21,34435143.21
0.31,39.05143598,79.24605541,239.5197838,1119.320314,9608.18444,3094051.087,27194839.79,33420411.52,36474328.26,36708791.81,36103889.23,34965676.49
0.315,40.17348217,83.50307957,257.6757386,1257.287017,11441.75419,4549673.926,28846337.07,34466237.01,37211379.88,37173080.35,36646791.76,35440895.83
0.32,41.38306332,87.77850374,282.2622787,1424.125435,13501.77932,6174942.698,29922369.56,35152630.76,37693635.52,37645660.82,37235262.53,35841284.75
0.325,42.39019927,91.87192704,306.0655642,1613.465768,15834.73683,7896705.506,30999678.75,35739823.09,37946334.48,38023392.41,37496731.09,36008817.11
0.33,43.40072617,96.37925523,330.6779759,1809.912141,18215.66,9712820.63,32123771.72,36785118.51,38295672.86,38286453.28,37720960.67,36198743.83
0.335,44.50417211,101.3693409,361.8127824,2048.67426,21249.16273,11743454.34,33200565.66,37531205.38,38726839.41,38516371.52,37918746.71,36328366.57
0.34,45.79225322,107.3909261,389.127107,2271.507553,25131.54544,12944190.77,34457325.32,38398845.17,39338633.64,38692494.32,38146297.52,36577441.74
0.345,47.09235598,114.1949451,413.5437304,2550.12057,29699.92305,15292400.96,35605467.42,39448420.45,39935770.47,39051017.35,38232314.02,36835413.69
0.35,48.50652391,119.2650099,445.5453819,2872.86713,34748.31777,17440206.01,36884388.84,40284395.24,40756627.33,39460749.99,38514702.56,37041506.49
0.355,49.91669049,123.5614258,480.4876776,3173.303506,41757.93561,19640714.61,38788366.87,41279132.9,41487349.76,39952968.87,38767917.25,37190932.3
0.36,51.30663982,129.6446844,520.598975,3491.72462,50009.06029,21488409.75,39864898.9,42268559.16,42568129.49,40670666.65,39265842.34,37477894.55
0.365,52.93084508,135.8732775,562.8561494,3889.738385,59424.20326,23315824.85,40777095.13,43717798.24,43953259.53,41200187.46,39818625.97,37768735.5
0.37,54.81764609,142.5154298,600.7563172,4310.424553,73263.90338,24954013.45,41822083.07,44826363.28,44830876.87,41850355.45,40417895.07,38264036.77
0.375,56.61376216,149.0097276,650.7338659,4796.07332,87650.28455,26928632.04,42941891.97,46132491.82,45935770.2,42783666.55,41140941.7,38734212.16
0.38,58.28345549,154.6823324,705.5328986,5308.951653,110523.4504,28447069.01,43892543.3,47538799.18,46903793.59,43573102.51,41900516.42,39184586.97
0.385,60.01481382,162.7139347,761.383691,5900.429072,140302.5852,30228600.05,45023254.88,48475084.64,47956049.79,44644737.97,42620603.63,39725080.87
0.39,61.46312489,171.8970337,815.7824381,6472.073084,196164.1286,31690206.95,46207272.31,49421510.19,48877559.43,45734737.38,43216938.23,40310892.92
0.395,63.46351315,181.1876215,873.6255814,7306.32545,386305.3543,33232050.21,46880272.54,50479406.37,49736233.93,46518034.26,43769833.88,40758099.11
0.4,65.13711259,190.7590154,945.2954356,8154.882866,814564.6719,35098340.68,47756202.25,51449083.79,50269014.37,47311900.71,44495000.3,41659115.85
0.405,67.27255549,199.6000985,1013.179155,8911.565892,1650572.577,36990311.32,48683706.45,51965759.58,51088902.59,48487368.08,45130859.98,42365291.67
0.41,69.33480632,210.1728148,1075.817282,9752.844998,2940847.673,39263599.93,49285540.29,52919792,51796055.23,49050843.01,45791399.35,42966551.44
0.415,71.21394615,219.475156,1150.693763,10884.39145,4454570.722,41357247.49,49955541.36,53444786.61,52528472.83,49529026.15,46149569.5,43427501.61
0.42,73.10842367,228.9525493,1245.732088,11920.56807,5693965.581,43309909.39,50541828.64,53913668,53027511.2,49696609.43,46509896.29,43743795.6
0.425,75.18178366,239.0210223,1334.73129,13045.06142,7096607.882,44947823.44,51077327.7,54559421.16,53528945.06,50081282.94,46895477.03,43969732.58
0.43,77.06725051,250.3666507,1421.524735,14373.76484,8437141.51,46814926.04,52226703.68,55237472.38,54132656.62,50572010.04,47103271.54,44222686.65
0.435,78.61522943,260.7719272,1520.925099,16002.91865,10270466.73,47927774.21,52934786.92,55769849.52,54629278.38,50763310.98,47344308.71,44459268.8
0.44,81.07142028,271.6239694,1639.594798,17569.79132,11530469.49,49474913.24,53829819.17,56575068.5,55146667.3,51202442.83,47762254.92,44647139.82
0.445,83.12364071,285.1549889,1750.101391,19291.36174,13397162.7,50864514.21,54507647.01,57305367.99,55596132.09,51578993.43,48012234.12,45001087.24
0.45,85.48180559,298.1758458,1877.393696,21384.32208,14836554.57,52174509.31,55451931.02,57871718.78,56192181.36,52057063.31,48270848.07,45306826.32
0.455,87.53446831,310.107675,2015.347636,23742.33144,16387695.18,53548643.75,56355835.16,58576185.07,56562859.59,52399370.91,48521838.97,45562830.36
0.46,90.04880741,320.6406111,2149.252331,26444.82133,18696021.23,55205118.31,57298720.17,59060524.26,57072260.65,52766766.65,48833499.35,45846616.88
0.465,92.23162503,336.0349533,2289.262592,29547.31507,20850670.52,56592586.49,58323939.17,59748321.59,57672412.65,53144550.75,49226268.1,46114590.02
0.47,93.65762513,353.1281702,2425.071413,32588.96206,22661834.29,58607537.31,59786233.6,60836323.4,58174943.23,53616948.15,49462489.39,46379281.73
0.475,96.20627241,371.4443635,2577.001833,36087.83392,24414430.1,60282101.18,61237325.25,62425905.38,58661032.1,54009933.42,49798397.79,46675146.55
0.48,98.5743079,386.9265691,2755.603227,40151.05779,26127152.66,61191543.01,62286758.15,63054532.24,59517705,54497606.87,50141549.94,47008725.72
0.485,101.3325309,403.2060846,2941.71869,44768.69235,27931132.25,62634168.11,64455466.84,63797825.81,60240640.72,55030836.43,50583984.19,47262854.97
0.49,104.0629205,419.4572268,3137.485545,48909.27843,30230606.95,63833386.57,65352225.6,64675149.39,61080068.25,55775520.95,51013117.06,47628912.07
0.495,106.9261369,434.9008513,3353.18228,54079.92108,32011123.65,64859693.47,66764850.07,65917022.54,62082802.36,56383979.56,51639486.25,48118231.6
0.5,109.8421074,454.5954159,3612.102367,59755.75636,33854288.83,65697370.13,68578033.62,67307240.5,62890202.77,56985322.31,52121465.71,48715543.38
0.505,112.5290551,474.4766108,3856.899356,65934.89186,35691023.3,66783992.88,69858703.39,68302352.01,63646353.01,57520780.32,52676625.71,49237723.05
0.51,115.6329199,496.2042471,4095.98242,73638.42276,39052466.92,68372543.49,72041785.32,69585740.23,64638618.03,58296496.45,53293696.61,49670949.99
0.515,118.8349433,517.2632885,4371.019151,83458.99221,40286766.29,69759343.2,73718276.87,70673132.96,65712126.15,58920751.09,54044716.44,50159361.65
0.52,121.4051263,539.9992844,4695.294208,93007.15174,42823750.56,71309901.77,75326974.15,71838728.44,66588563.33,59785700.49,54519627.44,50749427.25
0.525,123.966397,563.3744061,4983.815059,102617.1096,45090546.7,72859724.23,76578483.14,73535641.14,67432827.36,60701177.04,55260272.95,51347501.81
0.53,126.2289387,583.5110545,5286.2144,113983.5607,47750898.04,74528660.92,78131634.31,75100248.84,68315332.02,61639937.06,56066223.05,52002012.46
0.535,129.593721,607.2409112,5632.430703,129183.0803,49856442.54,76490207.97,79986576.9,75983646.03,69664043.42,62392630.63,57016568.07,52848248.83
0.54,133.2255489,629.7826975,5984.068537,151558.2494,52681374.63,77945909.22,81492355.04,77218008.71,70675328.72,63404168.39,58179406.67,53588982.84
0.545,137.4700926,658.425482,6333.963383,173522.3868,54809217.23,79389167.7,83329474.03,78307015.7,71729833.61,64652865.22,59347312.41,54233052.01
0.55,140.9496053,684.4473001,6670.617658,201612.2104,57285317.58,81455952.3,84457694.75,79735823.14,72747505.68,65954908.04,60239013.4,54953836.26
0.555,144.9039292,716.4345505,7026.70382,237059.355,59472432.06,82575319.44,85736551.95,81132597.66,73785882.98,66901765.73,61108081.82,55728947.56
0.56,149.8293899,742.3890124,7507.995943,281039.5748,61444163.69,84542504.7,87267715.6,82512127.97,75086982.59,67910812.9,62042154.28,56522444.58
0.565,153.5026864,776.678412,7995.537041,356330.2164,63698109.79,85848805.57,89139173.73,83877078.19,75955077.28,68702025.66,62962232.14,57669883.48
0.57,157.8162656,799.9212006,8503.027838,438195.4288,65926909.7,87065365.54,90440277.52,85214582.57,77153147.8,69546129.73,63874527.99,58467386.56
0.575,161.3642644,828.3864804,8963.034382,593428.7086,67321512.34,88374075.43,91788027.99,86300534.45,78519605.3,70597380.05,64838712.68,59291271.91
0.58,165.2714749,857.8226455,9506.860764,826906.1724,69028335.33,89558595.49,92987846.68,87566692.14,79959011.79,71724144.75,65849661.73,59919995.67
0.585,169.4360234,897.8384293,10099.55343,1348362.834,71164046.41,90993851.23,94396627.92,88999692.17,81021579.79,72899300.28,66855334.89,60809587.76
0.59,174.4598384,924.3410286,10631.78668,1878637.596,73278169.92,93130974.8,95493437.95,90535861.05,82178116.99,73534187.13,67668528.7,61620197.42
0.595,179.3261768,971.2728848,11200.10869,2430060.723,75561922.74,94965048.34,96860386.27,91325062.67,83174480.84,74617213.63,68520387.74,62168837.17
0.6,184.5878989,1009.169592,11804.36926,3303971.956,76996880.78,96580676.22,98123388.78,92568836.93,84202036.51,75762494.82,69253477.87,62919910.06
0.605,188.2672513,1053.299685,12446.47302,4364207.822,79893712.71,98272445.96,100167849.4,93758460.23,85114394.97,76617012.54,69909055.89,63765048.24
0.61,191.5477056,1105.433322,13261.19125,5605570.457,82358013.55,99914487.3,101243238.6,94837635.19,85837683.79,77353068.17,70558317.33,64412645.26
0.615,194.9031064,1146.67373,14078.73469,6319479.61,83755351.51,101230280.7,102586985.5,96068206.36,86871284.54,78108488.32,71183903.38,65001500.79
0.62,198.8540917,1190.806613,14916.07787,7507561.65,85688236.75,102533231.6,103766964.9,97304535.36,88176551.53,79376189.15,71961435.64,65522338.31
0.625,201.2983924,1245.400048,15828.28235,9021578.147,88224914.16,104232648.6,104962649.5,98567450.72,89180862.56,80070791.66,72513654.78,66180953.88
0.63,207.0267957,1295.659956,16794.54872,9846186.45,91429255.83,106027432.5,106175355.8,99436429.05,90141119.67,80671097.38,73115069.88,66924538.34
0.635,210.9145521,1344.608093,17752.03685,10950322.85,93865683.18,107898127.5,107812088.5,100576034.3,90814714.48,81467612.32,73906961.72,67382529.67
0.64,215.6879922,1390.478036,18789.04816,12345488.03,95967994.7,109411030.6,109159514.1,101402005.2,91858310.42,82296076.95,74582474.13,68089724.44
0.645,222.13856,1436.221034,19774.93556,13889507.52,97935706,110789450.1,110314287.7,102433854.4,92538590.49,82896167.73,75123193.2,68647190.61
0.65,226.8297926,1486.533903,20841.64294,14787412.95,99800093.38,112498572.8,111264686.3,103377233.9,93424319.26,83976323.03,75705374.93,69457962.99
0.655,230.445485,1521.976558,22111.05774,15888613.65,102055022.1,114450868.8,112540389,104511495.8,94372776.6,84586750.46,76411632.06,69881186.5
0.66,234.3793965,1561.533125,23078.31147,17469109.51,104852333.2,116050921.7,114208500,105359318.3,95355259.69,85121706.2,77106106.16,70393036.78
0.665,237.6989313,1619.153149,24171.29307,18840936.97,107234136,118029101,115483840.1,106300288.9,96202475.09,85957567.49,77782201.35,70998874.35
0.67,243.8359518,1672.282653,25304.28751,21094682.83,110040438.6,119834820.1,116830676.6,107135567.1,97139262.22,86795992.73,78486424.28,71624705.02
0.675,248.252471,1727.983666,26673.92858,22323866.08,111710715.8,121229881.5,118681807.2,108330388.9,98156041.18,87744793.51,79264129.44,72350336.99
0.68,253.6609818,1776.359251,28006.10186,24008831.92,114715320.6,122836381.1,120274871.2,109495953.2,99070785.69,88362033.12,79999815.69,72997347.2
0.685,258.6528744,1844.637172,29625.3202,26720512.97,116627745.4,124336934.5,121432345.9,110601028.6,99979617.84,89257104.29,80615795.61,73676901.2
0.69,262.8143322,1916.461186,31170.16722,28496434.4,119132742.3,126038516.7,122874043.7,111936615.3,101060743.5,90252770.29,81447185.27,74235164.88
0.695,269.2775469,1983.888974,33003.39981,30315769.05,121379028.8,127571310,124758706.2,113509378.3,102012564.9,91147635.35,82163500.56,74966659.21
0.7,277.1054967,2054.748286,34655.70352,31739400.1,123852896,129842625,126419577.8,114403498.8,103008888.9,91983528.79,82701611.09,75700624.59
0.705,282.2501201,2114.437271,36613.63331,33987419.84,126830521.9,131429120.3,127671381.3,116076211.4,104084763.1,93118456.5,83317661.68,76372674.3
0.71,287.6822768,2186.52128,38375.30341,36008862.44,129891985.6,133245991.2,128985756.8,117170820.6,105026487.5,94083981.83,84004305.93,77085510.82
0.715,293.0875941,2270.453501,40591.41901,37792095.59,132407598,135580422.9,130361193,118227082.1,105996020.7,94973442.98,84743696.08,77833331.48
0.72,298.571193,2366.236666,42633.23056,39809496.93,136409561.9,137682665.1,131847243,119252202.8,106967139.7,95555507.98,85420405.42,78391785.6
0.725,305.1310136,2467.229845,44943.51465,42139692.94,138742445.7,139423914.5,134018311.4,120641532.7,107846636.9,96948209.12,86450364.31,79026670.17
0.73,312.0382561,2518.404343,47125.03242,43921232.74,142244332.6,141279123.8,136031149.9,121944095.1,108761616.2,98030426.78,87272421.84,79683748.71
0.735,316.8518806,2577.026619,49434.18177,46104932.76,144707232.5,144192502.1,137637846.1,123132947.6,109614028.7,98812351.58,88047563.19,80355180.53
0.74,320.9778439,2654.868943,51813.03319,48490597.05,147375647,146417720.3,139249220.7,124740881.7,111046366.6,99895885.89,88920942.17,81106204.8
0.745,326.342781,2741.945148,54196.35752,50016745.43,150267052.4,149227418,140850408.8,126324705.2,112457917.5,100741186.8,89618723.86,81950991.34
0.75,334.1663542,2808.782895,56824.16162,51799620.39,153048901.9,151527008.8,143206321.7,127674853.8,113658623.8,101630989.5,90368606.29,82713024.59
0.755,337.9633948,2893.463025,59518.13751,53694731.67,155406677.9,153865632.3,144936532.3,129523951.4,114800642.3,102621390.6,91072080.04,83550407.99
0.76,341.7462763,2978.881767,62361.44732,55088781.16,157896386.3,155938377.8,146349305.6,131131126.9,116090831.1,103616143,91903866.59,84171423.7
0.765,345.5650224,3072.03396,65027.73339,57901711.47,161797318.1,158358134.2,148909337.8,132947843.8,117232587.7,104470572.5,92921999.49,84853973.86
0.77,351.3734013,3182.786066,68126.55599,59382424.46,165435648.9,161585624,151062157.3,134264860.6,118036126.5,105371770.3,93985199.24,85575572.88
0.775,358.0254493,3283.77403,70342.95661,61020644.02,168599281.8,165159417.8,152811736.1,136011563.2,119397951.2,106534117.1,94926296,86337491.04
0.78,364.0164799,3389.752895,74195.89997,62738310.06,171235327.1,167532259.5,155149798.3,137605576.2,120914927.4,107823312.5,95652125.39,87025967.57
0.785,370.5606725,3497.029184,77826.47684,64697783.36,174295692.4,170162245.3,158018623.4,139408272.8,122384286.2,108679675.5,96581450.85,87959115.18
0.79,378.7089349,3614.642804,80811.8679,66351621.92,177430337.2,172821834.9,160086145.5,141657340.9,123768745.5,109602542.6,97941435.61,88674417.92
0.795,385.1187992,3700.006127,85238.92855,69029030.33,179656433.4,175086028,162269776.1,143944903,124887603.4,110817847.4,98921400.39,89962733.25
0.8,391.4596404,3793.764852,90086.48891,72521052.46,182631051.3,177972047.6,164365600,146056629.1,126322460.1,112163212.8,99957500.22,90785845.6
0.805,400.0926162,3911.94032,93767.36521,74935083.9,184786028.8,181032380.5,167358839,147994127.8,128118951.6,113651531.8,101037378.9,91598865.26
0.81,407.1012994,4022.318704,97910.87054,77199139.49,187341915.2,184059210.4,171156966.1,149548978.6,129596288.4,115095315.6,102224997.4,92265443.72
0.815,415.9083229,4128.068116,100706.2416,79614781.59,189637925.6,186566873.2,173190645.6,151426370.8,130870440.7,116402081.6,103608223.1,93107144.87
0.82,422.5314854,4226.584201,105583.6733,81990725.15,192825678.9,189075950.2,174960098.4,153409456.2,132083176.8,117852028.4,104636980.7,94020587.77
0.825,431.7286095,4352.710509,109880.9307,84971917.65,196519389.6,191937860,177380731.8,155032183.8,134023344.2,119004044.9,105537781.4,94959802.06
0.83,441.5689647,4479.775183,116264.1275,87526449.88,200315008.1,194579376.4,179445112.1,156886740.9,135663031.1,120316151.8,106939935.2,96089363.11
0.835,449.1919939,4603.609486,120417.2362,90246406.81,203302022.7,199119890.9,181673988,159326219.4,136939807.3,121776142.3,108096030.6,97352463.91
0.84,458.8977322,4685.568111,128672.0224,93244464.11,206563661.6,202532804.7,184088361.6,161162276,138359764.5,122968922.4,109440771.4,98168500.29
0.845,467.0908467,4841.703077,134054.3381,96268418.6,209167345.2,204299516.3,186414152,163804581.5,140114441.1,124537043.8,110589878.9,99147690.24
0.85,476.4019673,4984.084879,142890.968,99893948.08,212899973.5,206871774.8,189591591.6,165625466.3,142181163.6,126189076,111755568.7,100381402.3
0.855,480.4598457,5156.069158,150499.8748,103623526.9,216069287.3,209416194,192430631.2,167567392.3,143847076.1,127377316.4,112876961.4,101366865.8
0.86,488.8847774,5305.798226,156988.7394,105638514.3,218540980.2,212024726.2,196644431.4,169781493.5,145468443,128776889.8,114005858.5,102211482.9
0.865,497.1889157,5465.528213,162306.9278,109501495.4,221367518.6,215276715.6,199048417.8,172338879.7,146970001.9,130227499.6,115225547.5,103150731.2
0.87,506.0352856,5614.656536,169198.996,113403712.9,223783784.3,217975014.4,201793216.5,174589439.9,148675979.6,132064123.9,116559936.3,104488958
0.875,516.5538399,5799.352438,177881.0017,116278642.4,226701859.1,220303581.4,204687250.9,176491645.4,150144926.5,133782204.4,117929661.6,105221409.1
0.88,526.3548008,5962.47226,187292.2138,119730448.8,229866904.1,223553441.3,207492197.9,178413288.7,151839724.9,134945917.2,119178034.2,106335008.9
0.885,535.6864682,6165.710118,196983.7826,123663132.2,232697783.8,228538861.2,210740698.7,181953721.1,153889420.8,136378984.7,120282296.3,107298929.7
0.89,544.4809202,6355.87217,207286.5185,126510750.4,237235142.5,231780766.5,213042870.2,184140991.9,155579266.1,137938874.6,121606585.8,108688488.9
0.895,555.7067628,6507.416434,218902.0061,128723608.7,241758961.6,234937577.8,216367394,186547489,157071265.5,139463169.4,123352318.5,110138272.3
0.9,565.241624,6680.673141,232213.0474,131432135,245222774.5,238190192.4,220092555.5,188551795.9,158536159.7,141363540.7,124833913.8,111225014.3
0.905,570.4325566,6845.823381,242632.3616,135314122.2,248471171.6,241521607.5,222461237.9,191062335.3,160582234.8,143144195.4,126004520.9,112394527.5
0.91,579.4974375,7052.580501,254591.3979,138942268.7,252977100.2,244324937,225320626.5,193514907.5,162413265.8,144811450.1,127298630.3,113390776.8
0.915,590.9851385,7204.158141,274564.6913,141830801.1,257038409,249145811.4,228388023.4,195749914.4,164341986.2,146388518.3,128772698,114476203.3
